class,fn_name,address,reversed,locked,is_virtual
CCustomCarPlateMgr,Shutdown,0x006FD720,1,0,0
CCustomBuildingRenderer,AtomicSetup,0x005D7F00,0,1,0
CCustomBuildingRenderer,Initialise,0x005D7EC0,1,0,0
CCustomBuildingRenderer,IsCBPCPipelineAttached,0x005D7F40,0,1,0
CCustomBuildingRenderer,PluginAttach,0x005D7EF0,1,0,0
CCustomBuildingRenderer,Shutdown,0x005D7EE0,1,0,0
CCustomBuildingRenderer,Update,0x005D8050,0,1,0
CCustomBuildingRenderer,UpdateDayNightBalanceParam,0x005D7F80,0,1,0
CCustomBuildingPipeline,CreateCustomObjPipe,0x005D7AA0,0,1,0
CCustomBuildingPipeline,CreatePipe,0x005D7D90,0,1,0
CCustomBuildingPipeline,CustomPipeAtomicSetup,0x005D7E50,0,1,0
CCustomBuildingPipeline,DestroyPipe,0x005D7380,0,1,0
CCurrentVehicle,Display,0x00571EA0,1,0,0
CCurrentVehicle,Process,0x00572040,1,0,0
CCullZones,AddCullZone,0x0072DF70,1,0,0
CCullZones,AddMirrorAttributeZone,0x0072DC10,1,0,0
CCullZones,AddTunnelAttributeZone,0x0072DB50,1,0,0
CCullZones,CamNoRain,0x0072DDB0,1,0,0
CCullZones,DoExtraAirResistanceForPlayer,0x0072DDD0,1,0,0
CCullZones,FewerCars,0x0072DD80,1,0,0
CCullZones,FewerPeds,0x0072DD90,1,0,0
CCullZones,FindAttributesForCoors,0x0072D970,1,0,0
CCullZones,FindMirrorAttributesForCoors,0x0072DA70,1,0,0
CCullZones,FindTunnelAttributesForCoors,0x0072D9F0,1,0,0
CCullZones,FindZoneWithStairsAttributeForPlayer,0x0072DAD0,1,0,0
CCullZones,InRoomForAudio,0x0072DD70,1,0,0
CCullZones,Init,0x0072D6B0,1,0,0
CCullZones,NoPolice,0x0072DD50,1,0,0
CCullZones,PlayerNoRain,0x0072DDC0,1,0,0
CCullZones,Update,0x0072DEC0,1,0,0
CCreepingFire,SetReadyToBurn,0x00539CC0,1,0,0
CCreepingFire,TryToStartFireAtCoors,0x0053A450,1,0,0
CCreepingFire,Update,0x00539CE0,1,0,0
CCranes,InitCranes,0x006F3FC0,1,0,0
CCranes,IsThisCarBeingCarriedByAnyCrane,0x006F3FF0,1,0,0
CCranes,IsThisCarBeingTargettedByAnyCrane,0x006F4000,1,0,0
CCranes,IsThisCarPickedUp,0x006F3FD0,1,0,0
CCranes,UpdateCranes,0x006F3FE0,1,0,0
CCover,AddCoverPoint,0x00698F30,0,1,0
CCover,CalculateHorizontalSize,0x006987F0,0,1,0
CCover,DoLineCheckWithinObject,0x00698990,0,1,0
CCover,DoesCoverPointStillProvideCover,0x00698DD0,0,1,0
CCover,Find2HighestPoints,0x006988E0,0,1,0
CCover,FindAndReserveCoverPoint,0x006992B0,0,1,0
CCover,FindCoordinatesCoverPoint,0x00699570,0,1,0
CCover,FindCoverPointsForThisBuilding,0x00699120,1,0,0
CCover,FindDirFromVector,0x00698D40,0,1,0
CCover,FindVectorFromDir,0x00698D60,0,1,0
CCover,FindVectorFromFirstToMissingVertex,0x00698790,0,1,0
CCover,Init,0x00698710,0,1,0
CCover,RemoveCoverPointIfEntityLost,0x00698DB0,0,1,0
CCover,RemoveCoverPointsForThisEntity,0x00698740,0,1,0
CCover,ShouldThisBuildingHaveItsCoverPointsCreated,0x00699230,1,0,0
CCover,Update,0x006997E0,0,1,0
CCoronas,DoSunAndMoon,0x006FC5A0,1,0,0
CCoronas,Init,0x006FAA70,1,0,0
CCoronas,RegisterCorona-texture,0x006FC580,0,1,0
CCoronas,RegisterCorona-type,0x006FC180,0,1,0
CCoronas,Render,0x006FAEC0,1,0,0
CCoronas,RenderReflections,0x006FB630,1,0,0
CCoronas,RenderSunReflection,0x006FBAA0,1,0,0
CCoronas,Shutdown,0x006FAB00,1,0,0
CCoronas,Update,0x006FADF0,0,1,0
CCoronas,UpdateCoronaCoors,0x006FC4D0,0,1,0
CControllerState,CheckForInput,0x0053EFF0,1,0,0
CControllerState,Clear,0x0053EF80,1,0,0
CCompressedMatrixNotAligned,CompressFromFullMatrix,0x0059BAD0,1,0,0
CCompressedMatrixNotAligned,DecompressIntoFullMatrix,0x0059B9F0,1,0,0
CCollision,BuildCacheOfCameraCollision,0x0041AC40,0,1,0
CCollision,CalculateColPointInsideBox,0x00411EC0,0,1,0
CCollision,CalculateTrianglePlanes-colData,0x00416330,0,1,0
CCollision,CameraConeCastVsWorldCollision,0x0041B000,0,1,0
CCollision,CheckCameraCollisionBuildings,0x0041A820,0,1,0
CCollision,CheckCameraCollisionObjects,0x0041AB20,0,1,0
CCollision,CheckCameraCollisionPeds,0x00415320,0,1,0
CCollision,CheckCameraCollisionVehicles,0x0041A990,0,1,0
CCollision,CheckPeds,0x004154A0,0,1,0
CCollision,Closest3,0x00415950,0,1,0
CCollision,ClosestPointOnLine,0x00417FD0,0,1,0
CCollision,ClosestPointOnPoly,0x00418150,0,1,0
CCollision,ClosestPointsOnPoly,0x00418100,0,1,0
CCollision,ClosestSquaredDistanceBetweenFiniteLines,0x00415A40,0,1,0
CCollision,DistAlongLine2D,0x00412A80,0,1,0
CCollision,DistToLine,0x00417610,0,1,0
CCollision,DistToLineSqr,0x00412850,0,1,0
CCollision,DistToMathematicalLine,0x00412970,0,1,0
CCollision,DistToMathematicalLine2D,0x00412A30,0,1,0
CCollision,GetBoundingBoxFromTwoSpheres,0x00415230,0,1,0
CCollision,GetPrincipleAxis,0x004156D0,0,1,0
CCollision,Init,0x00416260,0,1,0
CCollision,IsStoredPolyStillValidVerticalLine,0x00414D70,0,1,0
CCollision,IsThisVehicleSittingOnMe,0x004152C0,0,1,0
CCollision,PointInPoly,0x00415730,0,1,0
CCollision,PointInTriangle,0x00412700,0,1,0
CCollision,ProcessColModels,0x004185C0,0,1,0
CCollision,ProcessDiscCollision,0x00413960,0,1,0
CCollision,ProcessLineBox,0x00413100,0,1,0
CCollision,ProcessLineOfSight,0x00417950,0,1,0
CCollision,ProcessLineSphere,0x00412AA0,0,1,0
CCollision,ProcessLineTriangle,0x004140F0,0,1,0
CCollision,ProcessSphereBox,0x00412130,0,1,0
CCollision,ProcessSphereSphere,0x00416450,0,1,0
CCollision,ProcessSphereTriangle,0x00416BA0,0,1,0
CCollision,ProcessVerticalLine,0x00417BF0,0,1,0
CCollision,ProcessVerticalLineTriangle,0x004147E0,0,1,0
CCollision,RayPolyPOP,0x00415620,0,1,0
CCollision,RemoveTrianglePlanes-colData,0x00416400,0,1,0
CCollision,ResetMadeInvisibleObjects,0x00415540,0,1,0
CCollision,Shutdown,0x004162E0,0,1,0
CCollision,SortOutCollisionAfterLoad,0x00411E30,0,1,0
CCollision,SphereCastVersusVsPoly,0x00415CF0,0,1,0
CCollision,SphereCastVsBBox,0x00415590,0,1,0
CCollision,SphereCastVsCaches,0x004181B0,0,1,0
CCollision,SphereCastVsEntity,0x00419F00,0,1,0
CCollision,SphereCastVsSphere,0x00417F20,1,1,0
CCollision,SphereVsEntity,0x0041A5A0,0,1,0
CCollision,Test2DLineAgainst2DLine,0x004138D0,0,1,0
CCollision,TestLineBox,0x00413070,0,1,0
CCollision,TestLineBox_DW,0x00412C70,0,1,0
CCollision,TestLineOfSight,0x00417730,0,1,0
CCollision,TestLineSphere,0x00417470,0,1,0
CCollision,TestLineTriangle,0x00413AC0,0,1,0
CCollision,TestSphereBox,0x004120C0,0,1,0
CCollision,TestSphereSphere,0x00411E70,0,1,0
CCollision,TestSphereTriangle,0x004165B0,0,1,0
CCollision,TestVerticalLineBox,0x00413080,0,1,0
CCollision,Update,0x00411E20,0,1,0
CClouds,Init,0x007138D0,1,0,0
CClouds,MovingFogInit,0x00713660,1,0,0
CClouds,MovingFogRender,0x00716C90,1,0,0
CClouds,MovingFog_Create,0x00713760,1,0,0
CClouds,MovingFog_Delete,0x00713730,1,0,0
CClouds,MovingFog_GetFXIntensity,0x007136D0,1,0,0
CClouds,MovingFog_GetFirstFreeSlot,0x00713710,1,0,0
CClouds,MovingFog_GetWind,0x007136E0,1,0,0
CClouds,MovingFog_Update,0x00716B10,1,0,0
CClouds,Render,0x00713950,1,0,0
CClouds,RenderBottomFromHeight,0x007154B0,0,1,0
CClouds,RenderSkyPolys,0x00714650,1,0,0
CClouds,SetUpOneSkyPoly,0x00713060,1,0,0
CClouds,Shutdown,0x00712FA0,1,0,0
CClouds,Update,0x00712FF0,1,0,0
CClouds,VolumetricCloudsGetMaxDistance,0x00713630,1,0,0
CClouds,VolumetricCloudsInit,0x007131C0,1,0,0
CClouds,VolumetricCloudsRender,0x00716380,1,0,0
CClouds,VolumetricClouds_Create,0x00715F40,1,0,0
CClouds,VolumetricClouds_Delete,0x007135F0,1,0,0
CClouds,VolumetricClouds_GetFirstFreeSlot,0x007135C0,1,0,0
CClothesBuilder,AddWeightToBoneVertex,0x005A4840,1,0,0
CClothesBuilder,BlendGeometry-2,0x005A4F10,0,1,0
CClothesBuilder,BlendGeometry-3,0x005A4940,0,1,0
CClothesBuilder,BlendTextures-Dst-Src,0x005A5820,1,0,0
CClothesBuilder,BlendTextures-Dst-Src1-Src2,0x005A59C0,1,0,0
CClothesBuilder,BlendTextures-Dst-Src1-Src2-Tat,0x005A5BC0,1,0,0
CClothesBuilder,BuildBoneIndexConversionTable,0x005A56E0,1,0,0
CClothesBuilder,ConstructGeometryAndSkinArrays,0x005A6530,0,1,0
CClothesBuilder,ConstructGeometryArray,0x005A55A0,0,1,0
CClothesBuilder,ConstructTextures,0x005A6040,0,1,0
CClothesBuilder,CopyGeometry,0x005A5340,0,1,0
CClothesBuilder,CopyTexture,0x005A5730,1,0,0
CClothesBuilder,CreateSkinnedClump,0x005A69D0,1,0,0
CClothesBuilder,DestroySkinArrays,0x005A56C0,1,0,0
CClothesBuilder,GetAtomicWithName,0x005A4810,1,0,0
CClothesBuilder,GetTextureFromTxdAndLoadNextTxd,0x005A5F70,1,0,0
CClothesBuilder,LoadCdDirectory,0x005A4190,1,0,0
CClothesBuilder,PlaceTextureOnTopOfTexture,0x005A57B0,1,0,0
CClothesBuilder,PreprocessClothesDesc,0x005A44C0,0,1,0
CClothesBuilder,ReleaseGeometry,0x005A47B0,0,1,0
CClothesBuilder,RequestGeometry,0x005A41C0,1,0,0
CClothesBuilder,RequestTexture,0x005A4220,1,0,0
CClothesBuilder,StoreBoneArray,0x005A48B0,1,0,0
CClothes,ConstructPedModel,0x005A81E0,1,0,0
CClothes,GetDefaultPlayerMotionGroup,0x005A81B0,1,0,0
CClothes,GetDependentTexture,0x005A7F30,1,0,0
CClothes,GetPlayerMotionGroupToLoad,0x005A7FB0,1,0,0
CClothes,GetTextureDependency,0x005A7EA0,1,0,0
CClothes,Init,0x005A80D0,1,0,0
CClothes,LoadClothesFile,0x005A7B30,1,0,0
CClothes,RebuildCutscenePlayer,0x005A8270,1,0,0
CClothes,RebuildPlayer,0x005A82C0,1,0,0
CClothes,RebuildPlayerIfNeeded,0x005A8390,1,0,0
CClothes,RequestMotionGroupAnims,0x005A8120,1,0,0
CClock,GetGameClockMinutesUntil,0x0052CEB0,1,0,0
CClock,GetIsTimeInRange,0x0052CEE0,1,0,0
CClock,Initialise,0x0052CD90,1,0,0
CClock,NormaliseGameClock,0x0052CDE0,1,0,0
CClock,OffsetClockByADay,0x0052D0B0,1,0,0
CClock,RestoreClock,0x0052D070,1,0,0
CClock,SetGameClock,0x0052D150,1,0,0
CClock,StoreClock,0x0052D020,1,0,0
CClock,Update,0x0052CF10,1,0,0
CCheckpoints,DeleteCP,0x00722FC0,1,0,0
CCheckpoints,Init,0x00722880,1,0,0
CCheckpoints,PlaceMarker,0x00722C40,0,1,0
CCheckpoints,Render,0x00726060,1,0,0
CCheckpoints,SetHeading,0x00722970,1,0,0
CCheckpoints,Shutdown,0x007228F0,1,0,0
CCheckpoints,Update,0x007229C0,0,1,0
CCheckpoints,UpdatePos,0x00722900,1,0,0
CCheckpoint,Render,0x00725C00,0,1,0
CCheat,AddToCheatString,0x00438480,1,0,0
CCheat,AdrenalineCheat,0x00439880,1,0,0
CCheat,AllCarsAreGreatCheat,0x004394E0,1,0,0
CCheat,AllCarsAreShitCheat,0x004394B0,1,0,0
CCheat,ApacheCheat,0x0043A550,1,0,0
CCheat,ApplyCheat,0x00438370,1,0,0
CCheat,BeachPartyCheat,0x00439230,1,0,0
CCheat,BlackCarsCheat,0x004390F0,1,0,0
CCheat,BlowUpCarsCheat,0x00439D80,1,0,0
CCheat,CloudyWeatherCheat,0x00438F60,1,0,0
CCheat,CountrysideInvasionCheat,0x00439F60,1,0,0
CCheat,DoCheats,0x00439AF0,1,0,0
CCheat,DozerCheat,0x0043A660,1,0,0
CCheat,DrivebyCheat,0x004398D0,1,0,0
CCheat,DuskCheat,0x00439540,1,0,0
CCheat,ElvisLivesCheat,0x004391D0,1,0,0
CCheat,EverybodyAttacksPlayerCheat,0x00439C70,1,0,0
CCheat,ExtraSunnyWeatherCheat,0x00438F50,1,0,0
CCheat,FastTimeCheat,0x00438F90,1,0,0
CCheat,FatCheat,0x00439110,1,0,0
CCheat,FlyboyCheat,0x0043A530,1,0,0
CCheat,FoggyWeatherCheat,0x00438F80,1,0,0
CCheat,FunhouseCheat,0x00439720,1,0,0
CCheat,GangLandCheat,0x004393D0,1,0,0
CCheat,GangsCheat,0x00439360,1,0,0
CCheat,GolfcartCheat,0x0043A520,1,0,0
CCheat,HandleSpecialCheats,0x00439A10,1,0,0
CCheat,HearseCheat,0x0043A4F0,1,0,0
CCheat,IsZoneStreamingAllowed,0x00407410,1,0,0
CCheat,JetpackCheat,0x00439600,1,0,0
CCheat,LoveConquersAllCheat,0x004393F0,1,0,0
CCheat,LovefistCheat,0x0043A500,1,0,0
CCheat,MayhemCheat,0x00439B20,1,0,0
CCheat,MidnightCheat,0x00439510,1,0,0
CCheat,MoneyArmourHealthCheat,0x00438E40,1,0,0
CCheat,MonsterTruckCheat,0x0043A680,1,0,0
CCheat,MuscleCheat,0x00439150,1,0,0
CCheat,NinjaCheat,0x00439E50,1,0,0
CCheat,NotWantedCheat,0x004396C0,1,0,0
CCheat,ParachuteCheat,0x004395B0,1,0,0
CCheat,PinkCarsCheat,0x004390D0,1,0,0
CCheat,PredatorCheat,0x004395A0,1,0,0
CCheat,QuadCheat,0x0043A560,1,0,0
CCheat,RainyWeatherCheat,0x00438F70,1,0,0
CCheat,ResetCheats,0x00438450,1,0,0
CCheat,RiotCheat,0x00439710,1,0,0
CCheat,SandstormCheat,0x00439590,1,0,0
CCheat,SkinnyCheat,0x00439190,1,0,0
CCheat,SlowTimeCheat,0x00438FC0,1,0,0
CCheat,StaminaCheat,0x00439930,1,0,0
CCheat,StockCar2Cheat,0x0043A4C0,1,0,0
CCheat,StockCar3Cheat,0x0043A4D0,1,0,0
CCheat,StockCar4Cheat,0x0043A4E0,1,0,0
CCheat,StockCarCheat,0x0043A4B0,1,0,0
CCheat,StormCheat,0x00439570,1,0,0
CCheat,StuntPlaneCheat,0x0043A670,1,0,0
CCheat,SuicideCheat,0x00438FF0,1,0,0
CCheat,SunnyWeatherCheat,0x00438F40,1,0,0
CCheat,TankCheat,0x0043A4A0,1,0,0
CCheat,TankerCheat,0x0043A570,1,0,0
CCheat,TrashmasterCheat,0x0043A510,1,0,0
CCheat,VehicleSkillsCheat,0x004399D0,1,0,0
CCheat,VillagePeopleCheat,0x00439DD0,1,0,0
CCheat,VortexCheat,0x0043A540,1,0,0
CCheat,WantedCheat,0x004396F0,1,0,0
CCheat,WantedLevelDownCheat,0x00438F20,1,0,0
CCheat,WantedLevelUpCheat,0x00438E90,1,0,0
CCheat,WeaponCheat1,0x004385B0,1,0,0
CCheat,WeaponCheat2,0x00438890,1,0,0
CCheat,WeaponCheat3,0x00438B30,1,0,0
CCheat,WeaponSkillsCheat,0x00439940,1,0,0
CCarGenerator,CalcNextGen,0x006F2E40,1,0,0
CCarGenerator,CheckForBlockage,0x006F32E0,1,0,0
CCarGenerator,CheckIfWithinRangeOfAnyPlayers,0x006F2F40,1,0,0
CCarGenerator,DoInternalProcessing,0x006F34D0,1,0,0
CCarGenerator,Process,0x006F3E90,1,0,0
CCarGenerator,Setup,0x006F2E50,1,0,0
CCarGenerator,SwitchOff,0x006F2E30,1,0,0
CCarGenerator,SwitchOn,0x006F32C0,1,0,0
CCarEnterExit,AddInCarAnim,0x0064F720,1,0,0
CCarEnterExit,CarHasDoorToClose,0x0064EE10,1,0,0
CCarEnterExit,CarHasOpenableDoor,0x0064EE50,1,0,0
CCarEnterExit,ComputeDoorFlag,0x0064E550,1,0,0
CCarEnterExit,ComputePassengerIndexFromCarDoor,0x0064F1E0,1,0,0
CCarEnterExit,ComputeSlowJackedPed,0x0064F070,1,0,0
CCarEnterExit,ComputeTargetDoorToEnterAsPassenger,0x0064F190,1,0,0
CCarEnterExit,ComputeTargetDoorToExit,0x0064F110,1,0,0
CCarEnterExit,GetNearestCarDoor,0x006528F0,1,0,0
CCarEnterExit,GetNearestCarPassengerDoor,0x00650BB0,0,1,0
CCarEnterExit,GetPositionToOpenCarDoor,0x0064E740,0,1,0
CCarEnterExit,IsCarDoorInUse,0x0064EC90,0,1,0
CCarEnterExit,IsCarQuickJackPossible,0x0064EF00,1,0,0
CCarEnterExit,IsCarSlowJackRequired,0x0064EF70,0,1,0
CCarEnterExit,IsClearToDriveAway,0x006509B0,1,0,0
CCarEnterExit,IsPathToDoorBlockedByVehicleCollisionModel,0x00651210,1,0,0
CCarEnterExit,IsPedHealthy,0x0064EEE0,1,0,0
CCarEnterExit,IsPlayerToQuitCarEnter,0x0064F240,0,1,0
CCarEnterExit,IsRoomForPedToLeaveCar,0x006504C0,0,1,0
CCarEnterExit,IsVehicleHealthy,0x0064EEC0,1,0,0
CCarEnterExit,IsVehicleStealable,0x006510D0,1,0,0
CCarEnterExit,RemoveCarSitAnim,0x0064F680,1,0,0
CCarEnterExit,RemoveGetInAnims,0x0064F6E0,1,0,0
CCarEnterExit,SetAnimOffsetForEnterOrExitVehicle,0x0064F860,1,0,0
CCarEnterExit,SetPedInCarDirect,0x00650280,1,0,0
CCarCtrl,ChooseBoatModel,0x00421970,1,0,0
CCarCtrl,ChooseCarModelToLoad,0x00421900,1,0,0
CCarCtrl,CreateCarForScript,0x00431F80,1,0,0
CCarCtrl,GetNewVehicleDependingOnCarModel,0x00421440,0,1,0
CCarCtrl,Init,0x004212E0,1,0,0
CCarCtrl,InitSequence,0x00421740,1,0,0
CCarCtrl,IsAnyoneParking,0x0042C250,1,0,0
CCarCtrl,IsThisVehicleInteresting,0x00423EA0,1,0,0
CCarCtrl,JoinCarWithRoadAccordingToMission,0x00432CB0,1,0,0
CCarCtrl,PossiblyFireHSMissile,0x00429600,1,0,0
CCarCtrl,PruneVehiclesOfInterest,0x00423F10,1,0,0
CCarCtrl,ReInit,0x004213B0,1,0,0
CCarCtrl,RemoveCarsIfThePoolGetsFull,0x004322B0,1,0,0
CCarCtrl,RemoveDistantCars,0x0042CD10,1,0,0
CCarCtrl,RemoveFromInterestingVehicleList,0x00423ED0,1,0,0
CCarCtrl,ScriptGenerateOneEmergencyServicesCar,0x0042FBC0,1,0,0
CCarCtrl,SlowCarDownForObject,0x00426220,1,0,0
CCarCtrl,SlowCarOnRailsDownForTrafficAndLights,0x00434790,1,0,0
CCamera,AddShakeSimple,0x0050D240,1,0,0
CCamera,AllowShootingWith2PlayersInCar,0x0050C280,1,0,0
CCamera,ApplyVehicleCameraTweaks,0x0050A480,1,0,0
CCamera,CalculateDerivedValues,0x005150E0,0,1,0
CCamera,CalculateFrustumPlanes,0x00514D60,0,1,0
CCamera,CalculateGroundHeight,0x00514B80,1,0,0
CCamera,CalculateMirroredMatrix,0x0050B380,1,0,0
CCamera,CamControl,0x00527FA0,0,1,0
CCamera,CamShake,0x0050A9F0,1,0,0
CCamera,CamShakeNoPos,0x0050A970,1,0,0
CCamera,CameraColDetAndReact,0x00520190,0,1,0
CCamera,CameraGenericModeSpecialCases,0x0050CD30,1,0,0
CCamera,CameraPedAimModeSpecialCases,0x0050CDA0,1,0,0
CCamera,CameraPedModeSpecialCases,0x0050CD80,1,0,0
CCamera,CameraVehicleModeSpecialCases,0x0050CDE0,1,0,0
CCamera,ClearPlayerWeaponMode,0x0050AB10,1,0,0
CCamera,ConeCastCollisionResolve,0x0051A5D0,1,0,0
CCamera,ConsiderPedAsDucking,0x0050CEB0,1,0,0
CCamera,Constructor,0x0051A450,1,0,0
CCamera,CopyCameraMatrixToRWCam,0x0050AFA0,0,1,0
CCamera,DealWithMirrorBeforeConstructRenderList,0x0050B510,1,0,0
CCamera,DeleteCutSceneCamDataMemory,0x005B24A0,1,0,0
CCamera,DontProcessObbeCinemaCamera,0x0050AB40,1,0,0
CCamera,DrawBordersForWideScreen,0x00514860,1,0,0
CCamera,Enable1rstPersonCamCntrlsScript,0x0050AC00,1,0,0
CCamera,Enable1rstPersonWeaponsCamera,0x0050AC10,1,0,0
CCamera,Fade,0x0050AC20,1,0,0
CCamera,Find3rdPersonCamTargetVector,0x00514970,0,1,0
CCamera,Find3rdPersonQuickAimPitch,0x0050AD40,1,0,0
CCamera,FindCamFOV,0x0050AD20,1,0,0
CCamera,FinishCutscene,0x00514950,1,0,0
CCamera,GetArrPosForVehicleType,0x0050AF00,1,0,0
CCamera,GetCutSceneFinishTime,0x0050AD90,1,0,0
CCamera,GetFading,0x0050ADE0,1,0,0
CCamera,GetFadingDirection,0x0050ADF0,1,0,0
CCamera,GetGameCamPosition,0x0050AE50,1,0,0
CCamera,GetLookDirection,0x0050AE90,1,0,0
CCamera,GetLookingForwardFirstPerson,0x0050AED0,1,0,0
CCamera,GetLookingLRBFirstPerson,0x0050AE60,1,0,0
CCamera,GetPositionAlongSpline,0x0050AF80,1,0,0
CCamera,GetRoughDistanceToGround,0x00516B00,1,0,0
CCamera,GetScreenFadeStatus,0x0050AE20,1,0,0
CCamera,GetScreenRect,0x0050AB50,1,0,0
CCamera,Get_Just_Switched_Status,0x0050AE10,1,0,0
CCamera,HandleCameraMotionForDucking,0x0050CFA0,0,1,0
CCamera,HandleCameraMotionForDuckingDuringAim,0x0050D090,0,1,0
CCamera,ImproveNearClip,0x00516B20,0,1,0
CCamera,Init,0x005BC520,0,1,0
CCamera,InitCameraVehicleTweaks,0x0050A3B0,1,0,0
CCamera,InitialiseCameraForDebugMode,0x0050AF90,1,0,0
CCamera,InitialiseScriptableComponents,0x0050D2D0,1,0,0
CCamera,IsExtraEntityToIgnore,0x0050CE80,1,0,0
CCamera,LerpFOV,0x0050D280,1,0,0
CCamera,LoadPathSplines,0x005B24D0,0,1,0
CCamera,Process,0x0052B730,0,1,0
CCamera,ProcessFOVLerp-0,0x0050D510,0,1,0
CCamera,ProcessFOVLerp-1,0x00516500,0,1,0
CCamera,ProcessFade,0x0050B5D0,1,0,0
CCamera,ProcessMusicFade,0x0050B6D0,1,0,0
CCamera,ProcessObbeCinemaCameraPed,0x0050B880,1,0,0
CCamera,ProcessScriptedCommands,0x00516AE0,1,0,0
CCamera,ProcessVectorMoveLinear-0,0x0050D430,0,1,0
CCamera,ProcessVectorMoveLinear-1,0x005164A0,0,1,0
CCamera,ProcessVectorTrackLinear-0,0x0050D350,0,1,0
CCamera,ProcessVectorTrackLinear-1,0x00516440,0,1,0
CCamera,ProcessWideScreenOn,0x0050B890,1,0,0
CCamera,RenderMotionBlur,0x0050B8F0,1,0,0
CCamera,ResetDuckingSystem,0x0050CEF0,1,0,0
CCamera,Restore,0x0050B930,1,0,0
CCamera,RestoreCameraAfterMirror,0x0051A5A0,1,0,0
CCamera,RestoreWithJumpCut,0x0050BAB0,1,0,0
CCamera,SetCamCollisionVarDataSet,0x0050CB60,1,0,0
CCamera,SetCamCutSceneOffSet,0x0050BD20,1,0,0
CCamera,SetCamPositionForFixedMode,0x0050BEC0,1,0,0
CCamera,SetCameraDirectlyBehindForFollowPed_CamOnAString,0x0050BD40,1,0,0
CCamera,SetCameraDirectlyBehindForFollowPed_ForAPed_CamOnAString,0x0050BDA0,1,0,0
CCamera,SetCameraDirectlyInFrontForFollowPed_CamOnAString,0x0050BD70,1,0,0
CCamera,SetCameraDirectlyInFrontForFollowPed_ForAPed_CamOnAString,0x0050BE30,1,0,0
CCamera,SetCameraUpForMirror,0x0051A560,1,0,0
CCamera,SetColVarsAimWeapon,0x0050CBF0,1,0,0
CCamera,SetColVarsPed,0x0050CC50,1,0,0
CCamera,SetColVarsVehicle,0x0050CCA0,1,0,0
CCamera,SetFadeColour,0x0050BF00,1,0,0
CCamera,SetMotionBlur,0x0050BF40,1,0,0
CCamera,SetMotionBlurAlpha,0x0050BF80,1,0,0
CCamera,SetNearClipBasedOnPedCollision,0x0050CB90,0,1,0
CCamera,SetNearClipScript,0x0050BF90,1,0,0
CCamera,SetNewPlayerWeaponMode,0x0050BFB0,1,0,0
CCamera,SetParametersForScriptInterpolation,0x0050C030,1,0,0
CCamera,SetPercentAlongCutScene,0x0050C070,1,0,0
CCamera,SetRwCamera,0x0050C100,1,0,0
CCamera,SetWideScreenOff,0x0050C150,1,0,0
CCamera,SetWideScreenOn,0x0050C140,1,0,0
CCamera,SetZoomValueCamStringScript,0x0050C1B0,1,0,0
CCamera,SetZoomValueFollowPedScript,0x0050C160,1,0,0
CCamera,StartCooperativeCamMode,0x0050C260,1,0,0
CCamera,StopCooperativeCamMode,0x0050C270,1,0,0
CCamera,StoreValuesDuringInterPol,0x0050C290,1,0,0
CCamera,TakeControl,0x0050C7C0,1,0,0
CCamera,TakeControlAttachToEntity,0x0050C910,1,0,0
CCamera,TakeControlNoEntity,0x0050C8B0,1,0,0
CCamera,TakeControlWithSpline,0x0050CAE0,1,0,0
CCamera,TryToStartNewCamMode,0x0051E560,0,1,0
CCamera,UpdateAimingCoors,0x0050CB10,1,0,0
CCamera,UpdateTargetEntity,0x0050C360,1,0,0
CCamera,Using1stPersonWeaponMode,0x0050BFF0,1,0,0
CCamera,VectorMoveLinear,0x0050D160,0,1,0
CCamera,VectorTrackLinear,0x0050D1D0,0,1,0
CBulletTraces,AddTrace-,0x00723750,1,0,0
CBulletTraces,AddTrace-Wrapper,0x00726AF0,1,0,0
CBulletTraces,Init,0x00721D50,1,0,0
CBulletTraces,Render,0x00723C10,1,0,0
CBulletTraces,Update,0x00723FB0,1,0,0
CBulletInfo,AddBullet,0x00736010,1,0,0
CBulletInfo,Initialise,0x00735FD0,1,0,0
CBulletInfo,Shutdown,0x00736000,1,0,0
CBulletInfo,Update,0x007360D0,1,0,0
CBrightLights,Init,0x00722140,1,0,0
CBrightLights,RegisterOne,0x00724770,1,0,0
CBrightLights,Render,0x007241C0,1,0,0
CBrightLights,RenderOutGeometryBuffer,0x00722150,1,0,0
CBridge,FindBridgeEntities,0x0041BCA0,1,0,0
CBridge,Init,0x0041BC70,1,0,0
CBridge,ShouldLightsBeFlashing,0x0041BC90,1,0,0
CBridge,Update,0x0041BC80,1,0,0
CBirds,CreateNumberOfBirds,0x00711EF0,1,0,0
CBirds,HandleGunShot,0x00712E40,1,0,0
CBirds,Init,0x00711EC0,1,0,0
CBirds,Render,0x00712810,1,0,0
CBirds,Shutdown,0x00712300,1,0,0
CBirds,Update,0x00712330,1,0,0
CActiveOccluder,IsPointBehindOccluder,0x0071FA40,1,0,0
CActiveOccluder,IsPointWithinOcclusionArea,0x0071E580,1,0,0
CAcquaintance,ClearAcquaintances,0x006089A0,1,0,0
CAcquaintance,ClearAsAcquaintance,0x00608980,1,0,0
CAcquaintance,GetAcquaintances,0x00608970,1,0,0
CAcquaintance,SetAcquaintances,0x00608960,1,0,0
CAcquaintance,SetAsAcquaintance,0x00608DA0,1,0,0
